Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,965.500,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,9655,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,967.300,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,9673,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,973.100,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,9731,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1000.700,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10007,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1004.600,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10046,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,START,1015.600,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10156,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,STOP,1016.899,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,NA,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1016.900,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10169,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1017.800,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10178,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,START,1042.500,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10425,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,STOP,1043.199,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,NA,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1043.200,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10432,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1044.800,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10448,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1051.500,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10515,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1056.400,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10564,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,s1_Removed,,POINT,1063.000,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,10630,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,s2_Introduced,,POINT,1130.300,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11303,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1138.500,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11385,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1140.500,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11405,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1165.700,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11657,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1169.900,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11699,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,START,1180.400,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11804,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,STOP,1181.799,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,NA,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1181.800,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11818,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1183.300,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,11833,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,START,1222.900,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,12229,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Approach,,STOP,1224.699,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,NA,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1224.700,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,12247,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1225.800,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,12258,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,START,1227.100,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,12271,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,Investigation,,STOP,1240.900,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,12409,NA,
n8-240821-125247,2024-08-26 17:29:06.781,,1067.000,Media file(s),player #1:n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,0.0,1312.800,10.000,Subject,s2_Removed,,POINT,1249.000,n8-240821-125247\8_21_24_Hab_DisHab_P2C2-240821-081258_n8-240821-125247_Cam1.avi,12490,NA,
