Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,756.400,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7564,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,789.300,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7893,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,790.500,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7905,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,793.200,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7932,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,793.800,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7938,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,795.300,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7953,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,796.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,7967,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,START,840.600,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,8406,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Investigation,,STOP,841.500,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,8415,NA,
p8-240821-121933,2024-08-27 15:56:42.747,,1061.300,Media file(s),player #1:p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,0.0,1315.100,10.000,Subject,Approach,,START,859.700,p8-240821-121933\8_21_24_Hab_DisHab_P2C2-240821-081258_p8-240821-121933_Cam1.avi,8597,NA,
